1f34d,1f34d,pineapple,:pineapple:,,11,0,252: :pineapple: | ,252: :pineapple:,252: 
1f34e,1f34e,red apple,:apple:,,7,0,253: :apple: | ,253: :apple:,253: 
1f34f,1f34f,green apple,:green_apple:,,13,0,254: :green_apple: | ,254: :green_apple:,254: 
1f351,1f351,peach,:peach:,,7,0,255: :peach: | ,255: :peach:,255: 
1f352,1f352,cherries,:cherries:,,10,0,256: :cherries: | ,256: :cherries:,256: 
1f353,1f353,strawberry,:strawberry:,,12,0,257: :strawberry: | ,257: :strawberry:,257: 
1f98f,1f98f,rhinoceros,:rhino:,:rhinoceros:,7,12,258: :rhino: | :rhinoceros:,258: :rhino:,258: :rhinoceros:
1f354,1f354,hamburger,:hamburger:,,11,0,259: :hamburger: | ,259: :hamburger:,259: 
1f355,1f355,pizza,:pizza:,,7,0,260: :pizza: | ,260: :pizza:,260: 
1f356,1f356,meat on bone,:meat_on_bone:,,14,0,261: :meat_on_bone: | ,261: :meat_on_bone:,261: 
1f98e,1f98e,lizard,:lizard:,,8,0,262: :lizard: | ,262: :lizard:,262: 
1f357,1f357,poultry leg,:poultry_leg:,,13,0,263: :poultry_leg: | ,263: :poultry_leg:,263: 
1f358,1f358,rice cracker,:rice_cracker:,,14,0,264: :rice_cracker: | ,264: :rice_cracker:,264: 
1f359,1f359,rice ball,:rice_ball:,,11,0,265: :rice_ball: | ,265: :rice_ball:,265: 
1f98d,1f98d,gorilla,:gorilla:,,9,0,266: :gorilla: | ,266: :gorilla:,266: 
1f35a,1f35a,cooked rice,:rice:,,6,0,267: :rice: | ,267: :rice:,267: 
1f35b,1f35b,curry rice,:curry:,,7,0,268: :curry: | ,268: :curry:,268: 
1f98c,1f98c,deer,:deer:,,6,0,269: :deer: | ,269: :deer:,269: 
1f35c,1f35c,steaming bowl,:ramen:,,7,0,270: :ramen: | ,270: :ramen:,270: 
1f35d,1f35d,spaghetti,:spaghetti:,,11,0,271: :spaghetti: | ,271: :spaghetti:,271: 
1f35e,1f35e,bread,:bread:,,7,0,272: :bread: | ,272: :bread:,272: 
1f35f,1f35f,french fries,:fries:,,7,0,273: :fries: | ,273: :fries:,273: 
1f98b,1f98b,butterfly,:butterfly:,,11,0,274: :butterfly: | ,274: :butterfly:,274: 
1f360,1f360,roasted sweet potato,:sweet_potato:,,14,0,275: :sweet_potato: | ,275: :sweet_potato:,275: 
1f361,1f361,dango,:dango:,,7,0,276: :dango: | ,276: :dango:,276: 
1f98a,1f98a,fox face,:fox:,:fox_face:,5,10,277: :fox: | :fox_face:,277: :fox:,277: :fox_face:
1f362,1f362,oden,:oden:,,6,0,278: :oden: | ,278: :oden:,278: 
1f363,1f363,sushi,:sushi:,,7,0,279: :sushi: | ,279: :sushi:,279: 
1f989,1f989,owl,:owl:,,5,0,280: :owl: | ,280: :owl:,280: 
1f364,1f364,fried shrimp,:fried_shrimp:,,14,0,281: :fried_shrimp: | ,281: :fried_shrimp:,281: 
1f365,1f365,fish cake with swirl,:fish_cake:,,11,0,282: :fish_cake: | ,282: :fish_cake:,282: 
1f988,1f988,shark,:shark:,,7,0,283: :shark: | ,283: :shark:,283: 
1f366,1f366,soft ice cream,:icecream:,,10,0,284: :icecream: | ,284: :icecream:,284: 
1f987,1f987,bat,:bat:,,5,0,285: :bat: | ,285: :bat:,285: 
1f367,1f367,shaved ice,:shaved_ice:,,12,0,286: :shaved_ice: | ,286: :shaved_ice:,286: 
1f1fd,1f1fd,regional indicator symbol letter x,:regional_indicator_x:,,22,0,287: :regional_indicator_x: | ,287: :regional_indicator_x:,287: 
1f368,1f368,ice cream,:ice_cream:,,11,0,288: :ice_cream: | ,288: :ice_cream:,288: 
1f986,1f986,duck,:duck:,,6,0,289: :duck: | ,289: :duck:,289: 
1f369,1f369,doughnut,:doughnut:,,10,0,290: :doughnut: | ,290: :doughnut:,290: 
1f985,1f985,eagle,:eagle:,,7,0,291: :eagle: | ,291: :eagle:,291: 
1f36a,1f36a,cookie,:cookie:,,8,0,292: :cookie: | ,292: :cookie:,292: 
1f5a4,1f5a4,black heart,:black_heart:,,13,0,293: :black_heart: | ,293: :black_heart:,293: 
1f36b,1f36b,chocolate bar,:chocolate_bar:,,15,0,294: :chocolate_bar: | ,294: :chocolate_bar:,294: 
1f36c,1f36c,candy,:candy:,,7,0,295: :candy: | ,295: :candy:,295: 
1f36d,1f36d,lollipop,:lollipop:,,10,0,296: :lollipop: | ,296: :lollipop:,296: 
1f36e,1f36e,custard,:custard:,:pudding:|:flan:,9,16,297: :custard: | :pudding:|:flan:,297: :custard:,297: :pudding:|:flan:
1f36f,1f36f,honey pot,:honey_pot:,,11,0,298: :honey_pot: | ,298: :honey_pot:,298: 
1f91e,1f91e,crossed fingers,:fingers_crossed:,:hand_with_index_and_middle_finger_crossed:,17,43,299: :fingers_crossed: | :hand_with_index_and_middle_finger_crossed:,299: :fingers_crossed:,299: :hand_with_index_and_middle_finger_crossed:
1f370,1f370,shortcake,:cake:,,6,0,300: :cake: | ,300: :cake:,300: 
1f371,1f371,bento box,:bento:,,7,0,301: :bento: | ,301: :bento:,301: 
1f372,1f372,pot of food,:stew:,,6,0,302: :stew: | ,302: :stew:,302: 
1f91d,1f91d,handshake,:handshake:,:shaking_hands:,11,15,303: :handshake: | :shaking_hands:,303: :handshake:,303: :shaking_hands:
1f373,1f373,cooking,:cooking:,,9,0,304: :cooking: | ,304: :cooking:,304: 
1f374,1f374,fork and knife,:fork_and_knife:,,16,0,305: :fork_and_knife: | ,305: :fork_and_knife:,305: 
1f375,1f375,teacup without handle,:tea:,,5,0,306: :tea: | ,306: :tea:,306: 
1f376,1f376,sake,:sake:,,6,0,307: :sake: | ,307: :sake:,307: 
1f377,1f377,wine glass,:wine_glass:,,12,0,308: :wine_glass: | ,308: :wine_glass:,308: 
1f378,1f378,cocktail glass,:cocktail:,,10,0,309: :cocktail: | ,309: :cocktail:,309: 
1f379,1f379,tropical drink,:tropical_drink:,,16,0,310: :tropical_drink: | ,310: :tropical_drink:,310: 
1f37a,1f37a,beer mug,:beer:,,6,0,311: :beer: | ,311: :beer:,311: 
1f37b,1f37b,clinking beer mugs,:beers:,,7,0,312: :beers: | ,312: :beers:,312: 
1f380,1f380,ribbon,:ribbon:,,8,0,313: :ribbon: | ,313: :ribbon:,313: 
1f381,1f381,wrapped gift,:gift:,,6,0,314: :gift: | ,314: :gift:,314: 
1f382,1f382,birthday cake,:birthday:,,10,0,315: :birthday: | ,315: :birthday:,315: 
1f383,1f383,jack-o-lantern,:jack_o_lantern:,,16,0,316: :jack_o_lantern: | ,316: :jack_o_lantern:,316: 
1f91b,1f91b,left-facing fist,:left_facing_fist:,:left_fist:,18,11,317: :left_facing_fist: | :left_fist:,317: :left_facing_fist:,317: :left_fist:
1f91c,1f91c,right-facing fist,:right_facing_fist:,:right_fist:,19,12,318: :right_facing_fist: | :right_fist:,318: :right_facing_fist:,318: :right_fist:
1f384,1f384,Christmas tree,:christmas_tree:,,16,0,319: :christmas_tree: | ,319: :christmas_tree:,319: 
1f385,1f385,Santa Claus,:santa:,,7,0,320: :santa: | ,320: :santa:,320: 
1f386,1f386,fireworks,:fireworks:,,11,0,321: :fireworks: | ,321: :fireworks:,321: 
1f91a,1f91a,raised back of hand,:raised_back_of_hand:,:back_of_hand:,21,14,322: :raised_back_of_hand: | :back_of_hand:,322: :raised_back_of_hand:,322: :back_of_hand:
1f387,1f387,sparkler,:sparkler:,,10,0,323: :sparkler: | ,323: :sparkler:,323: 
1f388,1f388,balloon,:balloon:,,9,0,324: :balloon: | ,324: :balloon:,324: 
1f389,1f389,party popper,:tada:,,6,0,325: :tada: | ,325: :tada:,325: 
1f38a,1f38a,confetti ball,:confetti_ball:,,15,0,326: :confetti_ball: | ,326: :confetti_ball:,326: 
1f38b,1f38b,tanabata tree,:tanabata_tree:,,15,0,327: :tanabata_tree: | ,327: :tanabata_tree:,327: 
1f38c,1f38c,crossed flags,:crossed_flags:,,15,0,328: :crossed_flags: | ,328: :crossed_flags:,328: 
1f919,1f919,call me hand,:call_me:,:call_me_hand:,9,14,329: :call_me: | :call_me_hand:,329: :call_me:,329: :call_me_hand:
1f38d,1f38d,pine decoration,:bamboo:,,8,0,330: :bamboo: | ,330: :bamboo:,330: 
1f57a,1f57a,man dancing,:man_dancing:,:male_dancer:,13,13,331: :man_dancing: | :male_dancer:,331: :man_dancing:,331: :male_dancer:
1f38e,1f38e,Japanese dolls,:dolls:,,7,0,332: :dolls: | ,332: :dolls:,332: 
1f933,1f933,selfie,:selfie:,,8,0,333: :selfie: | ,333: :selfie:,333: 
1f38f,1f38f,carp streamer,:flags:,,7,0,334: :flags: | ,334: :flags:,334: 
1f930,1f930,pregnant woman,:pregnant_woman:,:expecting_woman:,16,17,335: :pregnant_woman: | :expecting_woman:,335: :pregnant_woman:,335: :expecting_woman:
1f390,1f390,wind chime,:wind_chime:,,12,0,336: :wind_chime: | ,336: :wind_chime:,336: 
1f926,1f926,person facepalming,:person_facepalming:,:face_palm:|:facepalm:,20,22,337: :person_facepalming: | :face_palm:|:facepalm:,337: :person_facepalming:,337: :face_palm:|:facepalm:
1f937,1f937,person shrugging,:person_shrugging:,:shrug:,18,7,338: :person_shrugging: | :shrug:,338: :person_shrugging:,338: :shrug:
1f391,1f391,moon viewing ceremony,:rice_scene:,,12,0,339: :rice_scene: | ,339: :rice_scene:,339: 
1f392,1f392,school backpack,:school_satchel:,,16,0,340: :school_satchel: | ,340: :school_satchel:,340: 
1f393,1f393,graduation cap,:mortar_board:,,14,0,341: :mortar_board: | ,341: :mortar_board:,341: 
1f3a0,1f3a0,carousel horse,:carousel_horse:,,16,0,342: :carousel_horse: | ,342: :carousel_horse:,342: 
1f3a1,1f3a1,ferris wheel,:ferris_wheel:,,14,0,343: :ferris_wheel: | ,343: :ferris_wheel:,343: 
1f3a2,1f3a2,roller coaster,:roller_coaster:,,16,0,344: :roller_coaster: | ,344: :roller_coaster:,344: 
1f3a3,1f3a3,fishing pole,:fishing_pole_and_fish:,,23,0,345: :fishing_pole_and_fish: | ,345: :fishing_pole_and_fish:,345: 
1f3a4,1f3a4,microphone,:microphone:,,12,0,346: :microphone: | ,346: :microphone:,346: 
23,0023-fe0f,pound symbol,:pound_symbol:,,14,0,347: :pound_symbol: | ,347: :pound_symbol:,347: 
1f3a5,1f3a5,movie camera,:movie_camera:,,14,0,348: :movie_camera: | ,348: :movie_camera:,348: 
1f3a6,1f3a6,cinema,:cinema:,,8,0,349: :cinema: | ,349: :cinema:,349: 
1f3a7,1f3a7,headphone,:headphones:,,12,0,350: :headphones: | ,350: :headphones:,350: 
1f936,1f936,Mrs. Claus,:mrs_claus:,:mother_christmas:,11,18,351: :mrs_claus: | :mother_christmas:,351: :mrs_claus:,351: :mother_christmas:
1f3a8,1f3a8,artist palette,:art:,,5,0,352: :art: | ,352: :art:,352: 
1f935,1f935,man in tuxedo,:man_in_tuxedo:,,15,0,353: :man_in_tuxedo: | ,353: :man_in_tuxedo:,353: 
1f3a9,1f3a9,top hat,:tophat:,,8,0,354: :tophat: | ,354: :tophat:,354: 
1f3aa,1f3aa,circus tent,:circus_tent:,,13,0,355: :circus_tent: | ,355: :circus_tent:,355: 
1f934,1f934,prince,:prince:,,8,0,356: :prince: | ,356: :prince:,356: 
1f3ab,1f3ab,ticket,:ticket:,,8,0,357: :ticket: | ,357: :ticket:,357: 
1f3ac,1f3ac,clapper board,:clapper:,,9,0,358: :clapper: | ,358: :clapper:,358: 
1f3ad,1f3ad,performing arts,:performing_arts:,,17,0,359: :performing_arts: | ,359: :performing_arts:,359: 
1f927,1f927,sneezing face,:sneezing_face:,:sneeze:,15,8,360: :sneezing_face: | :sneeze:,360: :sneezing_face:,360: :sneeze:
1f3ae,1f3ae,video game,:video_game:,,12,0,361: :video_game: | ,361: :video_game:,361: 
1f3af,1f3af,direct hit,:dart:,,6,0,362: :dart: | ,362: :dart:,362: 
1f3b0,1f3b0,slot machine,:slot_machine:,,14,0,363: :slot_machine: | ,363: :slot_machine:,363: 
1f3b1,1f3b1,pool 8 ball,:8ball:,,7,0,364: :8ball: | ,364: :8ball:,364: 
1f3b2,1f3b2,game die,:game_die:,,10,0,365: :game_die: | ,365: :game_die:,365: 
1f3b3,1f3b3,bowling,:bowling:,,9,0,366: :bowling: | ,366: :bowling:,366: 
1f3b4,1f3b4,flower playing cards,:flower_playing_cards:,,22,0,367: :flower_playing_cards: | ,367: :flower_playing_cards:,367: 
1f925,1f925,lying face,:lying_face:,:liar:,12,6,368: :lying_face: | :liar:,368: :lying_face:,368: :liar:
1f3b5,1f3b5,musical note,:musical_note:,,14,0,369: :musical_note: | ,369: :musical_note:,369: 
1f3b6,1f3b6,musical notes,:notes:,,7,0,370: :notes: | ,370: :notes:,370: 
1f3b7,1f3b7,saxophone,:saxophone:,,11,0,371: :saxophone: | ,371: :saxophone:,371: 
1f924,1f924,drooling face,:drooling_face:,:drool:,15,7,372: :drooling_face: | :drool:,372: :drooling_face:,372: :drool:
1f3b8,1f3b8,guitar,:guitar:,,8,0,373: :guitar: | ,373: :guitar:,373: 
1f3b9,1f3b9,musical keyboard,:musical_keyboard:,,18,0,374: :musical_keyboard: | ,374: :musical_keyboard:,374: 
1f3ba,1f3ba,trumpet,:trumpet:,,9,0,375: :trumpet: | ,375: :trumpet:,375: 
1f923,1f923,rolling on the floor laughing,:rofl:,:rolling_on_the_floor_laughing:,6,31,376: :rofl: | :rolling_on_the_floor_laughing:,376: :rofl:,376: :rolling_on_the_floor_laughing:
1f3bb,1f3bb,violin,:violin:,,8,0,377: :violin: | ,377: :violin:,377: 
1f3bc,1f3bc,musical score,:musical_score:,,15,0,378: :musical_score: | ,378: :musical_score:,378: 
1f3bd,1f3bd,running shirt,:running_shirt_with_sash:,,25,0,379: :running_shirt_with_sash: | ,379: :running_shirt_with_sash:,379: 
1f922,1f922,nauseated face,:nauseated_face:,:sick:,16,6,380: :nauseated_face: | :sick:,380: :nauseated_face:,380: :sick:
1f3be,1f3be,tennis,:tennis:,,8,0,381: :tennis: | ,381: :tennis:,381: 
1f3bf,1f3bf,skis,:ski:,,5,0,382: :ski: | ,382: :ski:,382: 
1f3c0,1f3c0,basketball,:basketball:,,12,0,383: :basketball: | ,383: :basketball:,383: 
1f3c1,1f3c1,chequered flag,:checkered_flag:,,16,0,384: :checkered_flag: | ,384: :checkered_flag:,384: 
1f921,1f921,clown face,:clown:,:clown_face:,7,12,385: :clown: | :clown_face:,385: :clown:,385: :clown_face:
1f3c2,1f3c2,snowboarder,:snowboarder:,,13,0,386: :snowboarder: | ,386: :snowboarder:,386: 
1f3c3,1f3c3,person running,:person_running:,:runner:,16,8,387: :person_running: | :runner:,387: :person_running:,387: :runner:
1f3c4,1f3c4,person surfing,:person_surfing:,:surfer:,16,8,388: :person_surfing: | :surfer:,388: :person_surfing:,388: :surfer:
1f3c6,1f3c6,trophy,:trophy:,,8,0,389: :trophy: | ,389: :trophy:,389: 
1f3c8,1f3c8,american football,:football:,,10,0,390: :football: | ,390: :football:,390: 
1f3ca,1f3ca,person swimming,:person_swimming:,:swimmer:,17,9,391: :person_swimming: | :swimmer:,391: :person_swimming:,391: :swimmer:
1f3e0,1f3e0,house,:house:,,7,0,392: :house: | ,392: :house:,392: 
1f3e1,1f3e1,house with garden,:house_with_garden:,,19,0,393: :house_with_garden: | ,393: :house_with_garden:,393: 
1f3e2,1f3e2,office building,:office:,,8,0,394: :office: | ,394: :office:,394: 
1f3e3,1f3e3,Japanese post office,:post_office:,,13,0,395: :post_office: | ,395: :post_office:,395: 
1f3e5,1f3e5,hospital,:hospital:,,10,0,396: :hospital: | ,396: :hospital:,396: 
1f3e6,1f3e6,bank,:bank:,,6,0,397: :bank: | ,397: :bank:,397: 
1f3e7,1f3e7,ATM sign,:atm:,,5,0,398: :atm: | ,398: :atm:,398: 
1f3e8,1f3e8,hotel,:hotel:,,7,0,399: :hotel: | ,399: :hotel:,399: 
1f3e9,1f3e9,love hotel,:love_hotel:,,12,0,400: :love_hotel: | ,400: :love_hotel:,400: 
1f3ea,1f3ea,convenience store,:convenience_store:,,19,0,401: :convenience_store: | ,401: :convenience_store:,401: 
1f3eb,1f3eb,school,:school:,,8,0,402: :school: | ,402: :school:,402: 
1f3ec,1f3ec,department store,:department_store:,,18,0,403: :department_store: | ,403: :department_store:,403: 
1f920,1f920,cowboy hat face,:cowboy:,:face_with_cowboy_hat:,8,22,404: :cowboy: | :face_with_cowboy_hat:,404: :cowboy:,404: :face_with_cowboy_hat:
1f3ed,1f3ed,factory,:factory:,,9,0,405: :factory: | ,405: :factory:,405: 
1f3ee,1f3ee,red paper lantern,:izakaya_lantern:,,17,0,406: :izakaya_lantern: | ,406: :izakaya_lantern:,406: 
1f3ef,1f3ef,Japanese castle,:japanese_castle:,,17,0,407: :japanese_castle: | ,407: :japanese_castle:,407: 
1f3f0,1f3f0,castle,:european_castle:,,17,0,408: :european_castle: | ,408: :european_castle:,408: 
1f40c,1f40c,snail,:snail:,,7,0,409: :snail: | ,409: :snail:,409: 
1f40d,1f40d,snake,:snake:,,7,0,410: :snake: | ,410: :snake:,410: 
1f40e,1f40e,horse,:racehorse:,,11,0,411: :racehorse: | ,411: :racehorse:,411: 
1f411,1f411,ewe,:sheep:,,7,0,412: :sheep: | ,412: :sheep:,412: 
1f412,1f412,monkey,:monkey:,,8,0,413: :monkey: | ,413: :monkey:,413: 
1f414,1f414,chicken,:chicken:,,9,0,414: :chicken: | ,414: :chicken:,414: 
1f417,1f417,boar,:boar:,,6,0,415: :boar: | ,415: :boar:,415: 
1f418,1f418,elephant,:elephant:,,10,0,416: :elephant: | ,416: :elephant:,416: 
1f419,1f419,octopus,:octopus:,,9,0,417: :octopus: | ,417: :octopus:,417: 
1f41a,1f41a,spiral shell,:shell:,,7,0,418: :shell: | ,418: :shell:,418: 
1f934-1f3fb,1f934-1f3fb,prince: light skin tone,:prince_tone1:,,14,0,419: :prince_tone1: | ,419: :prince_tone1:,419: 
1f41b,1f41b,bug,:bug:,,5,0,420: :bug: | ,420: :bug:,420: 
1f41c,1f41c,ant,:ant:,,5,0,421: :ant: | ,421: :ant:,421: 
1f41d,1f41d,honeybee,:bee:,,5,0,422: :bee: | ,422: :bee:,422: 
1f41e,1f41e,lady beetle,:beetle:,,8,0,423: :beetle: | ,423: :beetle:,423: 
1f41f,1f41f,fish,:fish:,,6,0,424: :fish: | ,424: :fish:,424: 
1f420,1f420,tropical fish,:tropical_fish:,,15,0,425: :tropical_fish: | ,425: :tropical_fish:,425: 
1f421,1f421,blowfish,:blowfish:,,10,0,426: :blowfish: | ,426: :blowfish:,426: 
1f422,1f422,turtle,:turtle:,,8,0,427: :turtle: | ,427: :turtle:,427: 
1f423,1f423,hatching chick,:hatching_chick:,,16,0,428: :hatching_chick: | ,428: :hatching_chick:,428: 
1f424,1f424,baby chick,:baby_chick:,,12,0,429: :baby_chick: | ,429: :baby_chick:,429: 
1f425,1f425,front-facing baby chick,:hatched_chick:,,15,0,430: :hatched_chick: | ,430: :hatched_chick:,430: 
1f426,1f426,bird,:bird:,,6,0,431: :bird: | ,431: :bird:,431: 
1f427,1f427,penguin,:penguin:,,9,0,432: :penguin: | ,432: :penguin:,432: 
1f428,1f428,koala,:koala:,,7,0,433: :koala: | ,433: :koala:,433: 
1f429,1f429,poodle,:poodle:,,8,0,434: :poodle: | ,434: :poodle:,434: 
1f42b,1f42b,two-hump camel,:camel:,,7,0,435: :camel: | ,435: :camel:,435: 
1f42c,1f42c,dolphin,:dolphin:,,9,0,436: :dolphin: | ,436: :dolphin:,436: 
1f42d,1f42d,mouse face,:mouse:,,7,0,437: :mouse: | ,437: :mouse:,437: 
1f42e,1f42e,cow face,:cow:,,5,0,438: :cow: | ,438: :cow:,438: 
1f42f,1f42f,tiger face,:tiger:,,7,0,439: :tiger: | ,439: :tiger:,439: 
1f430,1f430,rabbit face,:rabbit:,,8,0,440: :rabbit: | ,440: :rabbit:,440: 
1f431,1f431,cat face,:cat:,,5,0,441: :cat: | ,441: :cat:,441: 
1f432,1f432,dragon face,:dragon_face:,,13,0,442: :dragon_face: | ,442: :dragon_face:,442: 
1f433,1f433,spouting whale,:whale:,,7,0,443: :whale: | ,443: :whale:,443: 
1f434,1f434,horse face,:horse:,,7,0,444: :horse: | ,444: :horse:,444: 
1f435,1f435,monkey face,:monkey_face:,,13,0,445: :monkey_face: | ,445: :monkey_face:,445: 
1f436,1f436,dog face,:dog:,,5,0,446: :dog: | ,446: :dog:,446: 
1f437,1f437,pig face,:pig:,,5,0,447: :pig: | ,447: :pig:,447: 
1f438,1f438,frog face,:frog:,,6,0,448: :frog: | ,448: :frog:,448: 
1f439,1f439,hamster face,:hamster:,,9,0,449: :hamster: | ,449: :hamster:,449: 
1f43a,1f43a,wolf face,:wolf:,,6,0,450: :wolf: | ,450: :wolf:,450: 
1f43b,1f43b,bear face,:bear:,,6,0,451: :bear: | ,451: :bear:,451: 
1f43c,1f43c,panda face,:panda_face:,,12,0,452: :panda_face: | ,452: :panda_face:,452: 
1f43d,1f43d,pig nose,:pig_nose:,,10,0,453: :pig_nose: | ,453: :pig_nose:,453: 
1f43e,1f43e,paw prints,:feet:,:paw_prints:,6,12,454: :feet: | :paw_prints:,454: :feet:,454: :paw_prints:
1f934-1f3fc,1f934-1f3fc,prince: medium-light skin tone,:prince_tone2:,,14,0,455: :prince_tone2: | ,455: :prince_tone2:,455: 
1f440,1f440,eyes,:eyes:,,6,0,456: :eyes: | ,456: :eyes:,456: 
1f442,1f442,ear,:ear:,,5,0,457: :ear: | ,457: :ear:,457: 
1f443,1f443,nose,:nose:,,6,0,458: :nose: | ,458: :nose:,458: 
1f444,1f444,mouth,:lips:,,6,0,459: :lips: | ,459: :lips:,459: 
1f445,1f445,tongue,:tongue:,,8,0,460: :tongue: | ,460: :tongue:,460: 
1f934-1f3fd,1f934-1f3fd,prince: medium skin tone,:prince_tone3:,,14,0,461: :prince_tone3: | ,461: :prince_tone3:,461: 
1f446,1f446,backhand index pointing up,:point_up_2:,,12,0,462: :point_up_2: | ,462: :point_up_2:,462: 
1f447,1f447,backhand index pointing down,:point_down:,,12,0,463: :point_down: | ,463: :point_down:,463: 
1f448,1f448,backhand index pointing left,:point_left:,,12,0,464: :point_left: | ,464: :point_left:,464: 
1f449,1f449,backhand index pointing right,:point_right:,,13,0,465: :point_right: | ,465: :point_right:,465: 
1f44a,1f44a,oncoming fist,:punch:,,7,0,466: :punch: | ,466: :punch:,466: 
1f44b,1f44b,waving hand,:wave:,,6,0,467: :wave: | ,467: :wave:,467: 
1f44c,1f44c,OK hand,:ok_hand:,,9,0,468: :ok_hand: | ,468: :ok_hand:,468: 
1f44d,1f44d,thumbs up,:thumbsup:,:+1:|:thumbup:,10,14,469: :thumbsup: | :+1:|:thumbup:,469: :thumbsup:,469: :+1:|:thumbup:
1f44e,1f44e,thumbs down,:thumbsdown:,:-1:|:thumbdown:,12,16,470: :thumbsdown: | :-1:|:thumbdown:,470: :thumbsdown:,470: :-1:|:thumbdown:
1f44f,1f44f,clapping hands,:clap:,,6,0,471: :clap: | ,471: :clap:,471: 
1f450,1f450,open hands,:open_hands:,,12,0,472: :open_hands: | ,472: :open_hands:,472: 
1f451,1f451,crown,:crown:,,7,0,473: :crown: | ,473: :crown:,473: 
1f452,1f452,woman’s hat,:womans_hat:,,12,0,474: :womans_hat: | ,474: :womans_hat:,474: 
1f453,1f453,glasses,:eyeglasses:,,12,0,475: :eyeglasses: | ,475: :eyeglasses:,475: 
1f454,1f454,necktie,:necktie:,,9,0,476: :necktie: | ,476: :necktie:,476: 
1f455,1f455,t-shirt,:shirt:,,7,0,477: :shirt: | ,477: :shirt:,477: 
1f934-1f3fe,1f934-1f3fe,prince: medium-dark skin tone,:prince_tone4:,,14,0,478: :prince_tone4: | ,478: :prince_tone4:,478: 
1f456,1f456,jeans,:jeans:,,7,0,479: :jeans: | ,479: :jeans:,479: 
1f457,1f457,dress,:dress:,,7,0,480: :dress: | ,480: :dress:,480: 
1f458,1f458,kimono,:kimono:,,8,0,481: :kimono: | ,481: :kimono:,481: 
1f934-1f3ff,1f934-1f3ff,prince: dark skin tone,:prince_tone5:,,14,0,482: :prince_tone5: | ,482: :prince_tone5:,482: 
1f459,1f459,bikini,:bikini:,,8,0,483: :bikini: | ,483: :bikini:,483: 
1f45a,1f45a,woman’s clothes,:womans_clothes:,,16,0,484: :womans_clothes: | ,484: :womans_clothes:,484: 
1f45b,1f45b,purse,:purse:,,7,0,485: :purse: | ,485: :purse:,485: 
1f45c,1f45c,handbag,:handbag:,,9,0,486: :handbag: | ,486: :handbag:,486: 
1f45d,1f45d,clutch bag,:pouch:,,7,0,487: :pouch: | ,487: :pouch:,487: 
1f45e,1f45e,man’s shoe,:mans_shoe:,,11,0,488: :mans_shoe: | ,488: :mans_shoe:,488: 
1f45f,1f45f,running shoe,:athletic_shoe:,,15,0,489: :athletic_shoe: | ,489: :athletic_shoe:,489: 
1f460,1f460,high-heeled shoe,:high_heel:,,11,0,490: :high_heel: | ,490: :high_heel:,490: 
1f461,1f461,woman’s sandal,:sandal:,,8,0,491: :sandal: | ,491: :sandal:,491: 
